語言,世界,非洲,美洲,亞洲,歐洲,大洋洲,國家
羅馬尼亞語,2-3*,-,-,-,3,-,羅馬尼亞（稱為羅馬尼亞語）、摩爾多瓦、德涅斯特河沿岸（稱為摩爾多瓦語）*
韓語,2,-,-,2,-,-,朝鮮和韓國
盧安達-基隆迪語,2,2,-,-,-,-,蒲隆地（稱為基隆迪語）和盧安達（稱為盧安達語）
德語,6,-,-,-,6,-,德國、奧地利、瑞士、比利時、盧森堡、列支敦斯登
齊切瓦語,2,2,-,-,-,-,馬拉威和辛巴威
漢語,2-3*,-,-,2-3*,-,-,中華人民共和國（稱為普通話）、新加坡（稱為華語）、中華民國（稱為國語）*
葡萄牙語,9,6,1,1,1,-,葡萄牙、巴西、莫三比克、安哥拉、東帝汶 （查看完整列表）
義大利語,4,-,-,-,4,-,"義大利,瑞士,聖馬利諾,梵蒂岡"
瑞典語,2,-,-,-,2,-,瑞典和芬蘭
塞爾維亞-克羅埃西亞語,4-5*,-,-,-,4-5*,-,塞爾維亞、科索沃*（稱為塞爾維亞語）、克羅埃西亞（稱為克羅埃西亞語）、波士尼亞和黑塞哥維那（稱為波士尼亞語）、黑山（稱為黑山語）
塞索托語,3,3,-,-,-,-,南非、賴索托、辛巴威
斯瓦希里語,5,5,-,-,-,-,剛果民主共和國、肯尼亞、盧安達、坦尚尼亞、烏干達
提格利尼亞語,2,2,-,-,-,-,厄利垂亞和衣索比亞
荷蘭語,3,-,1,-,2,-,荷蘭、比利時、蘇利南
馬來語,4,-,-,4,-,-,馬來西亞、新加坡、文萊、印度尼西亞（稱為印度尼西亞語）
索馬利亞語,1-2*,1-2*,-,-,-,-,索馬利亞和索馬利蘭*
英語,59,23,14,5,3,14,英國、美國、奈及利亞、加拿大、澳大利亞、紐西蘭、愛爾蘭共和國、印度、南非 （查看完整列表）
科薩語,2,2,-,-,-,-,南非和辛巴威
柏柏語,2,2,-,-,-,-,阿爾及利亞和摩洛哥
俄語,5-8*,-,-,3,2-5*,-,俄羅斯、哈薩克斯坦、白俄羅斯、吉爾吉斯斯坦、塔吉克斯坦、阿布哈茲*、南奧塞提亞*、德涅斯特河沿岸*。（查看完整列表）
阿爾巴尼亞語,2-3*,-,-,-,2-3*,-,阿爾巴尼亞、科索沃*、北馬其頓
阿拉伯語,22-25*,11-13*,-,11-12*,-,-,埃及、蘇丹、阿爾及利亞、伊拉克、摩洛哥、沙烏地阿拉伯、阿拉伯聯合大公國、巴勒斯坦* （查看完整列表）
波斯語,3,-,-,3,-,-,伊朗、阿富汗（稱為達里語）、塔吉克斯坦（稱為塔吉克語）
法語,29,21,2,-,5,1,法國、加拿大、比利時、瑞士、馬達加斯加、摩納哥、海地、萬那杜 （查看完整列表）
坦米爾語,2,-,-,2,-,-,斯里蘭卡和新加坡
亞美尼亞語,1-2*,-,-,-,1-2*,-,亞美尼亞和阿爾察赫*
希臘語,2,-,-,-,2,-,希臘和賽普勒斯
克丘亞語,2,-,2,-,-,-,玻利維亞和秘魯
西班牙語,20,1,18,-,1,-,西班牙、墨西哥、哥倫比亞、阿根廷、赤道幾內亞 （查看完整列表）
艾馬拉語,2,-,2,-,-,-,玻利維亞和秘魯
印度斯坦語,2,-,-,2,-,-,印度（稱為印地語）和巴基斯坦（稱為烏爾都語）
瓜拉尼語,2,-,2,-,-,-,巴拉圭和玻利維亞
札那語,3,3,-,-,-,-,波札那、南非、辛巴威
史瓦帝語,2,2,-,-,-,-,史瓦帝尼和南非
文達語,2,2,-,-,-,-,南非和辛巴威
土耳其語,2-3*,-,-,-,2-3*,-,土耳其、北賽普勒斯*和賽普勒斯
